0.1,0.440493081986936,NaN,NaN
0.2,0.148893388561653,NaN,0.639402715843806
0.3,0.587634480934074,0.699643136615591,0.653425409685164
0.4,0.508622042606622,0.755152211907583,0.617701763142411
0.5,0.666749102994599,0.753769518213370,0.657342145400610
0.6,0.798969274072880,0.770350506555360,0.799676894681296
0.7,0.784463127986188,0.784695005736364,0.768177887282092
0.8,0.791460541648120,0.856441797485593,0.870749729997618
0.9,0.832133410739640,0.870527679577121,0.776122776482220
1.0,0.800928215447881,0.833445850702713,0.835633299884119
1.1,0.697444616219721,0.914576227243273,0.817888018432890
1.2,0.690395737488673,0.825681634658368,0.922035879558211
1.3,0.862503411875417,0.790337551578690,0.721047119485483
1.4,0.806071192905119,0.771437030518282,0.816351800797175
1.5,0.699698144233321,0.610386981480778,0.792812935469178
1.6,0.872135933504752,0.711889962805096,0.751893315537613
1.7,0.747461770406413,0.587868842015313,0.642834534684336
1.8,0.626809451902202,0.757708972316746,0.685365624744869
1.9,0.564286564673521,0.654151563837590,0.569787875897818
2.0,0.637506528462546,0.559263428310689,0.616869969139931
2.1,0.580043297845260,0.545757381052517,0.649045460148409
2.2,0.510945929496602,0.589276395476193,0.468776888169311
2.3,0.527619864763571,0.532066564397203,0.563036517590747
2.4,0.693496274852376,0.457429388427272,0.530533365074176
2.5,0.598145451209306,0.550451332124545,0.550456920224755
2.6,0.573567567812667,0.503774584674611,0.498992845646846
2.7,0.568554083849823,0.506378181286139,0.575192393698495
2.8,0.686825657485641,0.502708575588075,0.499731765948789
2.9,0.412389196592676,0.505744732720033,0.454051891208433
3.0,0.427549655481932,0.486409244469394,0.454953396442920
3.1,0.470116910383950,0.536879773734981,0.461705735568854
3.2,0.496964401761345,0.521970287885222,0.469022979364359
3.3,0.441573121667037,0.453526607800806,0.540084571224654
3.4,0.481298845951881,0.448189404013456,0.451662170892379
